[2025-01-04 13:01:55] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/677931a6b85f9-o2kS4m.tmp
[2025-01-04 13:03:34] [class-ss-page-handler.php:38] URL Prepared:http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/composer.lock?simply_static_page=122
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:251] Fetching URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/composer.lock?simply_static_page=122
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:103] Filesize: 76941 bytes
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/octet-stream
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/composer.lock
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/677931a6b85f9-o2kS4m.tmp to C:\Users\jeroe\Local Sites\aboutme\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1735995715/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/composer.lock
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-04 13:03:34] [class-ss-page.php:119] Checking Content Identical:1671d6f62a5c6785d6a1ed8af8e53419dd8412c4===. Value: FALSE
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/license.txt
[2025-01-04 13:03:34] [class-ss-task.php:58] [PAGES STATUS] Remaining:28; Total: 937
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/677931a6d04e2-qDXlIA.tmp
[2025-01-04 13:03:34] [class-ss-page-handler.php:38] URL Prepared:http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/license.txt?simply_static_page=123
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:251] Fetching URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/license.txt?simply_static_page=123
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:103] Filesize: 15140 bytes
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/plain
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/license.txt
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/677931a6d04e2-qDXlIA.tmp to C:\Users\jeroe\Local Sites\aboutme\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1735995715/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/license.txt
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-04 13:03:34] [class-ss-page.php:119] Checking Content Identical:521f88e14622be217529471782bcb44733a1d0f0===. Value: FALSE
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/Makefile
[2025-01-04 13:03:34] [class-ss-task.php:58] [PAGES STATUS] Remaining:27; Total: 937
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/677931a6db4c0-9XK4ja.tmp
[2025-01-04 13:03:34] [class-ss-page-handler.php:38] URL Prepared:http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/Makefile?simply_static_page=124
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:251] Fetching URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/Makefile?simply_static_page=124
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:103] Filesize: 290 bytes
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/octet-stream
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/Makefile
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/677931a6db4c0-9XK4ja.tmp to C:\Users\jeroe\Local Sites\aboutme\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1735995715/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/Makefile
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-04 13:03:34] [class-ss-page.php:119] Checking Content Identical:58eeb0600d3cc6fd80ebec90b3926551194ef7d8===. Value: FALSE
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/phpunit.xml
[2025-01-04 13:03:34] [class-ss-task.php:58] [PAGES STATUS] Remaining:26; Total: 937
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/677931a6e142d-FUUCls.tmp
[2025-01-04 13:03:34] [class-ss-page-handler.php:38] URL Prepared:http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/phpunit.xml?simply_static_page=125
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:251] Fetching URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/phpunit.xml?simply_static_page=125
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:103] Filesize: 380 bytes
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/xml
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/phpunit.xml
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/677931a6e142d-FUUCls.tmp to C:\Users\jeroe\Local Sites\aboutme\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1735995715/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/phpunit.xml
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-04 13:03:34] [class-ss-page.php:119] Checking Content Identical:299c40d3d4277e3c9d2fbb0a1be6b4e85e331dbf===. Value: FALSE
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/README.md
[2025-01-04 13:03:34] [class-ss-task.php:58] [PAGES STATUS] Remaining:25; Total: 937
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/677931a6ea0b6-U0iz5W.tmp
[2025-01-04 13:03:34] [class-ss-page-handler.php:38] URL Prepared:http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/README.md?simply_static_page=126
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:251] Fetching URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/README.md?simply_static_page=126
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:103] Filesize: 14340 bytes
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/octet-stream
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/README.md
[2025-01-04 13:03:34] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/677931a6ea0b6-U0iz5W.tmp to C:\Users\jeroe\Local Sites\aboutme\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1735995715/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/README.md
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-04 13:03:34] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-04 13:03:35] [class-ss-page.php:119] Checking Content Identical:924253056f3de34a52097bf43448d5d7dbf871a9===. Value: FALSE
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/tests/bootstrap.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:24; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/tests/bootstrap.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/tests/fixtures/Test_Batch_Data.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:23; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/tests/fixtures/Test_Batch_Data.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/tests/Test_Setup.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:22; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/tests/Test_Setup.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/tests/Test_WP_Background_Process.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:21; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/tests/Test_WP_Background_Process.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/wp-background-processing.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:20; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/deliciousbrains/wp-background-processing/wp-background-processing.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/CHANGELOG.md
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:19; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-04 13:03:35] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/677931a70c03e-T8dfwz.tmp
[2025-01-04 13:03:35] [class-ss-page-handler.php:38] URL Prepared:http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/CHANGELOG.md?simply_static_page=132
[2025-01-04 13:03:35] [class-ss-url-fetcher.php:251] Fetching URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/CHANGELOG.md?simply_static_page=132
[2025-01-04 13:03:35] [class-ss-url-fetcher.php:103] Filesize: 250 bytes
[2025-01-04 13:03:35] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/octet-stream
[2025-01-04 13:03:35] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/simply-static/vendor/symfony/css-selector/CHANGELOG.md
[2025-01-04 13:03:35] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/677931a70c03e-T8dfwz.tmp to C:\Users\jeroe\Local Sites\aboutme\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1735995715/wp-content/plugins/simply-static/vendor/symfony/css-selector/CHANGELOG.md
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-04 13:03:35] [class-ss-page.php:119] Checking Content Identical:079ec9f9b09e774abafdeb9b3cdbcea42cd8f78c===. Value: FALSE
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/composer.json
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:18; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-04 13:03:35] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/677931a711df8-UJUXh1.tmp
[2025-01-04 13:03:35] [class-ss-page-handler.php:38] URL Prepared:http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/composer.json?simply_static_page=133
[2025-01-04 13:03:35] [class-ss-url-fetcher.php:251] Fetching URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/composer.json?simply_static_page=133
[2025-01-04 13:03:35] [class-ss-url-fetcher.php:103] Filesize: 856 bytes
[2025-01-04 13:03:35] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/json
[2025-01-04 13:03:35] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/simply-static/vendor/symfony/css-selector/composer.json
[2025-01-04 13:03:35] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/677931a711df8-UJUXh1.tmp to C:\Users\jeroe\Local Sites\aboutme\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1735995715/wp-content/plugins/simply-static/vendor/symfony/css-selector/composer.json
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-04 13:03:35] [class-ss-page.php:119] Checking Content Identical:f1b45eb618c7f84a6bab3f05915f5e7deb27cafc===. Value: FALSE
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/CssSelectorConverter.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:17; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/CssSelectorConverter.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Exception/ExceptionInterface.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:16; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Exception/ExceptionInterface.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Exception/ExpressionErrorException.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:15; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Exception/ExpressionErrorException.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Exception/InternalErrorException.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:14; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Exception/InternalErrorException.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Exception/ParseException.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:13; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Exception/ParseException.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Exception/SyntaxErrorException.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:12; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Exception/SyntaxErrorException.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/LICENSE
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:11; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2025-01-04 13:03:35] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Windows\TEMP/677931a725848-29M0Ac.tmp
[2025-01-04 13:03:35] [class-ss-page-handler.php:38] URL Prepared:http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/LICENSE?simply_static_page=140
[2025-01-04 13:03:35] [class-ss-url-fetcher.php:251] Fetching URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/LICENSE?simply_static_page=140
[2025-01-04 13:03:35] [class-ss-url-fetcher.php:103] Filesize: 1068 bytes
[2025-01-04 13:03:35] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: application/octet-stream
[2025-01-04 13:03:35] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/simply-static/vendor/symfony/css-selector/LICENSE
[2025-01-04 13:03:35] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Windows\TEMP/677931a725848-29M0Ac.tmp to C:\Users\jeroe\Local Sites\aboutme\app\public/wp-content/uploads\simply-static\temp-files/simply-static-1-1735995715/wp-content/plugins/simply-static/vendor/symfony/css-selector/LICENSE
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:151] Extracting URLs and replacing URLs in the static file
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:158] Adding 0 URLs to the queue
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:169] We're saving this URL; keeping the static file
[2025-01-04 13:03:35] [class-ss-page.php:119] Checking Content Identical:0279da9a5ba18ca04c8ff136074d9352f047770c===. Value: FALSE
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/AbstractNode.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:10; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/AbstractNode.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/AttributeNode.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:9; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/AttributeNode.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/ClassNode.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:8; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/ClassNode.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/CombinedSelectorNode.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:7; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/CombinedSelectorNode.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/ElementNode.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:6; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/ElementNode.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/FunctionNode.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:5; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/FunctionNode.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/HashNode.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:4; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/HashNode.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/NegationNode.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:3; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/NegationNode.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/NodeInterface.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:2; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/NodeInterface.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/PseudoNode.php
[2025-01-04 13:03:35] [class-ss-task.php:58] [PAGES STATUS] Remaining:1; Total: 937
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/PseudoNode.php
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2025-01-04 13:03:35] [class-ss-task.php:44] Status message: [fetch_urls] Fetched 100 of 937 pages/files
[2025-01-04 13:03:35] [class-ss-archive-creation-job.php:212] We're not done with the fetch_urls task yet
[2025-01-04 13:03:35] [class-ss-archive-creation-job.php:172] Current task: fetch_urls
[2025-01-04 13:03:35] [class-ss-archive-creation-job.php:182] Performing task: fetch_urls
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:69] Total pages: 937; Pages remaining: 787
[2025-01-04 13:03:35] [class-ss-fetch-urls-task.php:72] URL: http://aboutme.local/wp-content/plugins/simply-static/vendor/symfony/css-selector/Node/SelectorNode.php
